Cancer type (ICD-10 codes),Cancer type,RD-stage,Sex,Age group (years),Years after diagnosis,Survival (%),95% lower bound,95% upper bound,95% confidence interval,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,0–39,2,99.9,98.754715,100.07008,98.8–100.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,40–44,2,99.5,97.32744,100.016,97.3–100.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,45–49,2,100,98.264461,100.26494,98.3–100.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,50–54,2,100,98.431073,100.40856,98.4–100.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,55–59,2,99.9,98.212121,100.4101,98.2–100.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,60–64,2,100,99.427533,101.00553,99.4–101.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,65–69,2,99.7,97.809697,100.65192,97.8–100.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,70–74,2,99.8,97.391617,101.13679,97.4–101.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,75–79,2,97.3,92.991421,100.04416,93.0–100.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,80–84,2,100,96.72052,104.2685,96.7–104.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,85+,2,100,97.584332,111.7073,97.6–111.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,0–39,3,99.6,98.390849,99.966999,98.4–100.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,40–44,3,99.6,97.431834,100.12327,97.4–100.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,45–49,3,99.9,98.17632,100.33276,98.2–100.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,50–54,3,99.8,98.051535,100.42419,98.1–100.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,55–59,3,99.4,97.51041,100.32022,97.5–100.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,60–64,3,100,99.512968,101.41301,99.5–101.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,65–69,3,98.9,96.595005,100.3496,96.6–100.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,70–74,3,100,97.241807,101.72123,97.2–101.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,75–79,3,95.2,90.108061,98.980375,90.1–99.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,80–84,3,100,94.973462,104.97355,95.0–105.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,85+,3,100,97.495092,116.38128,97.5–116.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,0–39,4,99.4,98.192542,99.923865,98.2–99.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,40–44,4,99.3,97.079111,100.07187,97.1–100.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,45–49,4,99.8,97.987311,100.38558,98.0–100.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,50–54,4,99.5,97.549782,100.37803,97.5–100.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,55–59,4,98.8,96.52705,100.00132,96.5–100.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,60–64,4,100,98.609343,101.34689,98.6–101.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,65–69,4,98.9,96.394023,100.60168,96.4–100.6,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,70–74,4,98.6,95.27234,101.01297,95.3–101.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,75–79,4,94.8,89.046545,99.132547,89.0–99.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,80–84,4,98.5,91.556903,104.12081,91.6–104.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,85+,4,100,101.29568,124.66406,101.3–124.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,0–39,5,99.3,98.00033,99.877519,98.0–99.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,40–44,5,99.5,97.207517,100.20423,97.2–100.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,45–49,5,99.1,97.017555,100.081,97.0–100.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,50–54,5,99.8,97.838684,100.67531,97.8–100.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,55–59,5,98.9,96.605653,100.23972,96.6–100.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,60–64,5,100,98.978914,101.87365,99.0–101.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,65–69,5,98.6,95.728411,100.53445,95.7–100.5,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,70–74,5,99.2,95.528123,101.833,95.5–101.8,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,75–79,5,94.5,88.219514,99.515618,88.2–99.5,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,80–84,5,100,94.655922,108.79995,94.7–108.8,
Melanoma of the skin (C43),Melanoma of the skin,I,Females,85+,5,100,100.31192,129.21936,100.3–129.2,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,0–39,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,40–44,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,45–49,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,50–54,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,55–59,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,60–64,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,65–69,1,99.1,89.162091,100.53658,89.2–100.5,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,70–74,1,99.6,89.655204,101.11904,89.7–101.1,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,75–79,1,100,91.549196,102.20972,91.5–102.2,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,80–84,1,96.1,87.390903,100.54815,87.4–100.5,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,85+,1,98.4,90.492271,103.80072,90.5–103.8,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,0–39,2,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,40–44,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,45–49,2,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,50–54,2,96.9,77.690164,99.92627,77.7–99.9,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,55–59,2,95.7,82.031338,99.397197,82.0–99.4,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,60–64,2,99,87.364018,100.74401,87.4–100.7,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,65–69,2,94.6,83.936284,98.93466,83.9–98.9,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,70–74,2,94,82.908204,99.096887,82.9–99.1,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,75–79,2,95.3,84.393214,100.64158,84.4–100.6,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,80–84,2,89.4,78.138921,97.023701,78.1–97.0,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,85+,2,89.1,77.930597,98.445438,77.9–98.4,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,0–39,3,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,40–44,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,45–49,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,50–54,3,97.1,77.882447,100.17359,77.9–100.2,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,55–59,3,93.5,79.352089,98.55103,79.4–98.6,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,60–64,3,93.3,80.98672,98.43501,81.0–98.4,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,65–69,3,93.7,82.574924,98.809651,82.6–98.8,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,70–74,3,86.7,73.726674,94.511614,73.7–94.5,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,75–79,3,89.7,77.033228,97.656302,77.0–97.7,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,80–84,3,86.2,73.452088,95.779232,73.5–95.8,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,85+,3,77.4,64.213029,89.731309,64.2–89.7,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,0–39,4,92,71.268986,98.094319,71.3–98.1,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,40–44,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,45–49,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,50–54,4,93.7,74.939481,99.094639,74.9–99.1,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,55–59,4,91.4,76.698484,97.553994,76.7–97.6,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,60–64,4,85.4,71.371246,93.488892,71.4–93.5,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,65–69,4,91.1,79.06336,97.472156,79.1–97.5,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,70–74,4,86.4,72.939733,94.813117,72.9–94.8,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,75–79,4,84,69.868539,93.945994,69.9–93.9,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,80–84,4,77,62.820178,88.935052,62.8–88.9,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,85+,4,72.6,57.6396,87.350255,57.6–87.4,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,0–39,5,92.1,71.314628,98.15714,71.3–98.2,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,40–44,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,45–49,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,50–54,5,94,75.157032,99.382312,75.2–99.4,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,55–59,5,86.6,70.89854,94.73471,70.9–94.7,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,60–64,5,86,71.857387,94.125687,71.9–94.1,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,65–69,5,88.6,75.797265,96.039521,75.8–96.0,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,70–74,5,82.6,68.385882,92.37554,68.4–92.4,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,75–79,5,79.9,64.830117,91.396481,64.8–91.4,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,80–84,5,79.9,64.568475,92.977246,64.6–93.0,
Melanoma of the skin (C43),Melanoma of the skin,II,Females,85+,5,62.1,46.004923,79.155872,46.0–79.2,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,0–39,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,40–44,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,45–49,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,50–54,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,55–59,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,60–64,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,65–69,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,70–74,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,75–79,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,80–84,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,85+,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,0–39,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,40–44,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,45–49,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,50–54,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,55–59,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,60–64,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,65–69,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,70–74,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,75–79,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,80–84,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,85+,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,0–39,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,40–44,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,45–49,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,50–54,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,55–59,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,60–64,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,65–69,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,70–74,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,75–79,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,80–84,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,85+,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,0–39,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,40–44,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,45–49,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,50–54,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,55–59,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,60–64,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,65–69,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,70–74,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,75–79,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,80–84,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,85+,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,0–39,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,40–44,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,45–49,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,50–54,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,55–59,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,60–64,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,65–69,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,70–74,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,75–79,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,80–84,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Females,85+,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,0–39,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,40–44,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,45–49,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,50–54,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,55–59,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,60–64,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,65–69,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,70–74,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,75–79,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,80–84,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,85+,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,0–39,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,40–44,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,45–49,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,50–54,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,55–59,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,60–64,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,65–69,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,70–74,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,75–79,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,80–84,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,85+,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,0–39,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,40–44,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,45–49,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,50–54,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,55–59,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,60–64,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,65–69,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,70–74,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,75–79,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,80–84,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,85+,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,0–39,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,40–44,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,45–49,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,50–54,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,55–59,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,60–64,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,65–69,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,70–74,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,75–79,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,80–84,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Females,85+,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,0–39,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,40–44,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,45–49,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,50–54,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,55–59,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,60–64,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,65–69,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,70–74,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,75–79,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,80–84,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,85+,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,0–39,2,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,40–44,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,45–49,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,50–54,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,55–59,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,60–64,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,65–69,2,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,70–74,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,75–79,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,80–84,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,85+,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,0–39,3,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,40–44,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,45–49,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,50–54,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,55–59,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,60–64,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,65–69,3,93.1,69.808892,100.05548,69.8–100.1,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,70–74,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,75–79,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,80–84,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,85+,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,0–39,4,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,40–44,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,45–49,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,50–54,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,55–59,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,60–64,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,65–69,4,94,70.479007,101.01594,70.5–101.0,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,70–74,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,75–79,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,80–84,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,85+,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,0–39,5,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,40–44,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,45–49,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,50–54,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,55–59,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,60–64,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,65–69,5,95,71.231424,102.09436,71.2–102.1,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,70–74,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,75–79,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,80–84,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,Stage unknown,Females,85+,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,0–39,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,40–44,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,45–49,1,100,99.081159,100.16555,99.1–100.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,50–54,1,100,99.33216,100.26762,99.3–100.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,55–59,1,100,99.444585,100.34263,99.4–100.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,60–64,1,100,99.900131,100.6176,99.9–100.6,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,65–69,1,100,99.585517,100.71218,99.6–100.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,70–74,1,100,99.033227,100.76837,99.0–100.8,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,75–79,1,99.8,98.143741,100.98397,98.1–101.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,80–84,1,99.1,96.723436,100.93037,96.7–100.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,85+,1,100,98.685672,105.19111,98.7–105.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,0–39,2,100,99.386669,100.12206,99.4–100.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,40–44,2,99.9,98.764084,100.16538,98.8–100.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,45–49,2,99.8,98.72312,100.15248,98.7–100.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,50–54,2,100,99.341819,100.46474,99.3–100.5,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,55–59,2,100,99.064788,100.42656,99.1–100.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,60–64,2,100,99.534046,100.81417,99.5–100.8,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,65–69,2,100,98.891397,100.75001,98.9–100.8,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,70–74,2,99.6,98.06663,100.71939,98.1–100.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,75–79,2,98.5,96.023084,100.4038,96.0–100.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,80–84,2,99.7,96.464464,102.30468,96.5–102.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,85+,2,100,97.627734,107.84292,97.6–107.8,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,0–39,3,99.6,98.800285,99.925742,98.8–99.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,40–44,3,99.6,98.407966,100.11973,98.4–100.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,45–49,3,99.7,98.51953,100.18342,98.5–100.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,50–54,3,100,98.949539,100.47966,98.9–100.5,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,55–59,3,99.6,98.492511,100.30526,98.5–100.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,60–64,3,100,99.396892,101.03735,99.4–101.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,65–69,3,99.6,98.263184,100.67942,98.3–100.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,70–74,3,99.4,97.566586,100.87007,97.6–100.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,75–79,3,98.3,95.403719,100.77458,95.4–100.8,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,80–84,3,99.9,95.937605,103.32582,95.9–103.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,85+,3,100,96.72998,110.24931,96.7–110.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,0–39,4,99.4,98.600995,99.867527,98.6–99.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,40–44,4,99.1,97.566078,99.80496,97.6–99.8,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,45–49,4,99.6,98.344759,100.21849,98.3–100.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Persons,50–54,4,99.8,98.613507,100.47264,98.6–100.5,
